Id,y
10237,0
10238,1
10239,1
10240,0
10241,1
10242,1
10243,0
10244,0
10245,1
10246,0
10247,0
10248,0
10249,1
10250,0
10251,1
10252,0
10253,1
10254,1
10255,0
10256,0
10257,0
10258,0
10259,1
10260,0
10261,1
10262,1
10263,1
10264,1
10265,0
10266,0
10267,1
10268,1
10269,1
10270,1
10271,0
10272,1
10273,1
10274,0
10275,0
10276,1
10277,0
10278,0
10279,0
10280,0
10281,1
10282,0
10283,0
10284,0
10285,1
10286,1
10287,0
10288,1
10289,0
10290,1
10291,0
10292,1
10293,1
10294,0
10295,0
10296,1
10297,1
10298,0
10299,1
10300,1
10301,0
10302,1
10303,1
10304,0
10305,1
10306,1
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,1
10314,1
10315,1
10316,0
10317,1
10318,0
10319,0
10320,1
10321,1
10322,0
10323,0
10324,0
10325,0
10326,1
10327,0
10328,0
10329,1
10330,1
10331,1
10332,0
10333,0
10334,0
10335,0
10336,0
10337,0
10338,0
10339,1
10340,1
10341,0
10342,0
10343,0
10344,1
10345,1
10346,1
10347,0
10348,0
10349,1
10350,1
10351,0
10352,0
10353,1
10354,1
10355,0
10356,0
10357,0
10358,0
10359,0
10360,1
10361,1
10362,0
10363,1
10364,0
10365,1
10366,0
10367,1
10368,1
10369,1
10370,1
10371,0
10372,0
10373,1
10374,0
10375,1
10376,1
10377,0
10378,0
10379,1
10380,1
10381,0
10382,0
10383,0
10384,1
10385,1
10386,0
10387,1
10388,0
10389,0
10390,0
10391,1
10392,0
10393,1
10394,1
10395,0
10396,1
10397,0
10398,1
10399,0
10400,0
10401,0
10402,1
10403,0
10404,0
10405,1
10406,0
10407,1
10408,0
10409,1
10410,1
10411,1
10412,0
10413,0
10414,1
10415,1
10416,1
10417,0
10418,0
10419,0
10420,1
10421,0
10422,1
10423,1
10424,0
10425,0
10426,1
10427,0
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,0
10437,1
10438,0
10439,0
10440,1
10441,0
10442,0
10443,1
10444,0
10445,1
10446,0
10447,0
10448,0
10449,0
10450,1
10451,1
10452,0
10453,1
10454,0
10455,1
10456,1
10457,1
10458,1
10459,0
10460,0
10461,0
10462,0
10463,0
10464,1
10465,0
10466,0
10467,0
10468,0
10469,0
10470,0
10471,1
10472,0
10473,0
10474,0
10475,1
10476,0
10477,1
10478,1
10479,0
10480,1
10481,1
10482,1
10483,1
10484,1
10485,0
10486,1
10487,1
10488,1
10489,0
10490,1
10491,1
10492,1
10493,0
10494,0
10495,1
10496,1
10497,0
10498,1
10499,1
10500,0
10501,1
10502,1
10503,0
10504,0
10505,0
10506,1
10507,0
10508,1
10509,1
10510,1
10511,1
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,1
10519,0
10520,1
10521,1
10522,1
10523,1
10524,1
10525,1
10526,0
10527,0
10528,0
10529,1
10530,0
10531,0
10532,1
10533,1
10534,0
10535,0
10536,0
10537,0
10538,0
10539,1
10540,1
10541,1
10542,0
10543,0
10544,1
10545,0
10546,0
10547,1
10548,0
10549,1
10550,1
10551,0
10552,0
10553,0
10554,0
10555,1
10556,1
10557,1
10558,0
10559,1
10560,0
10561,1
10562,1
10563,1
10564,1
10565,1
10566,1
10567,1
10568,1
10569,1
10570,0
10571,1
10572,1
10573,1
10574,0
10575,0
10576,0
10577,0
10578,1
10579,1
10580,0
10581,0
10582,0
10583,1
10584,0
10585,1
10586,1
10587,0
10588,1
10589,0
10590,1
10591,0
10592,0
10593,1
10594,0
10595,1
10596,0
10597,0
10598,1
10599,1
10600,1
10601,1
10602,0
10603,0
10604,1
10605,0
10606,0
10607,0
10608,0
10609,0
10610,1
10611,1
10612,0
10613,0
10614,0
10615,0
10616,0
10617,1
10618,0
10619,0
10620,1
10621,1
10622,1
10623,0
10624,0
10625,0
10626,1
10627,1
10628,0
10629,1
10630,1
10631,0
10632,0
10633,1
10634,1
10635,0
10636,0
10637,1
10638,1
10639,1
10640,0
10641,1
10642,0
10643,0
10644,1
10645,0
10646,1
10647,1
10648,0
10649,0
10650,1
10651,1
10652,0
10653,1
10654,0
10655,0
10656,1
10657,1
10658,0
10659,1
10660,0
10661,1
10662,1
10663,0
10664,1
10665,0
10666,0
10667,0
10668,0
10669,0
10670,1
10671,0
10672,1
10673,0
10674,1
10675,1
10676,1
10677,0
10678,1
10679,0
10680,0
10681,1
10682,1
10683,1
10684,1
10685,1
10686,1
10687,0
10688,0
10689,1
10690,1
10691,0
10692,1
10693,1
10694,1
10695,0
10696,1
10697,0
10698,0
10699,1
10700,1
10701,1
10702,0
10703,1
10704,0
10705,1
10706,1
10707,1
10708,1
10709,1
10710,1
10711,0
10712,1
10713,1
10714,1
10715,1
10716,1
10717,1
10718,1
10719,1
10720,0
10721,1
10722,1
10723,0
10724,0
10725,1
10726,0
10727,1
10728,1
10729,1
10730,0
10731,1
10732,0
10733,0
10734,1
10735,1
10736,1
10737,1
10738,1
10739,1
10740,0
10741,0
10742,1
10743,0
10744,1
10745,1
10746,1
10747,0
10748,1
10749,1
10750,1
10751,0
10752,0
10753,1
10754,1
10755,1
10756,1
10757,1
10758,0
10759,0
10760,0
10761,0
10762,0
10763,1
10764,0
10765,0
10766,1
10767,1
10768,0
10769,1
10770,1
10771,0
10772,1
10773,1
10774,1
10775,0
10776,1
10777,0
10778,0
10779,0
10780,1
10781,0
10782,1
10783,0
10784,0
10785,1
10786,0
10787,1
10788,0
10789,1
10790,0
10791,0
10792,1
10793,0
10794,1
10795,1
10796,1
10797,1
10798,1
10799,0
10800,1
10801,1
10802,1
10803,1
10804,0
10805,0
10806,0
10807,0
10808,1
10809,1
10810,0
10811,0
10812,1
10813,1
10814,1
10815,1
10816,1
10817,0
10818,0
10819,1
10820,0
10821,1
10822,0
10823,1
10824,1
10825,1
10826,1
10827,1
10828,0
10829,1
10830,1
10831,0
10832,1
10833,1
10834,1
10835,0
10836,1
10837,1
10838,0
10839,0
10840,0
10841,0
10842,1
10843,0
10844,0
10845,1
10846,0
10847,1
10848,1
10849,0
10850,1
10851,0
10852,1
10853,1
10854,0
10855,0
10856,1
10857,1
10858,0
10859,0
10860,1
10861,0
10862,1
10863,1
10864,1
10865,0
10866,0
10867,1
10868,0
10869,1
10870,0
10871,1
10872,1
10873,0
10874,1
10875,1
10876,0
10877,0
10878,0
10879,0
10880,1
10881,1
10882,0
10883,1
10884,0
10885,0
10886,1
10887,1
10888,1
10889,0
10890,1
10891,1
10892,1
10893,1
10894,0
10895,1
10896,0
10897,0
10898,1
10899,0
10900,1
10901,0
10902,1
10903,0
10904,0
10905,0
10906,0
10907,1
10908,1
10909,0
10910,1
10911,0
10912,1
10913,0
10914,0
10915,1
10916,1
10917,1
10918,1
10919,1
10920,1
10921,0
10922,0
10923,1
10924,1
10925,0
10926,0
10927,1
10928,1
10929,1
10930,0
10931,0
10932,1
10933,1
10934,1
10935,0
10936,1
10937,1
10938,1
10939,1
10940,1
10941,0
10942,1
10943,1
10944,0
10945,0
10946,0
10947,0
10948,0
10949,1
10950,0
10951,1
10952,1
10953,0
10954,0
10955,1
10956,0
10957,0
10958,0
10959,0
10960,1
10961,1
10962,0
10963,1
10964,1
10965,1
10966,0
10967,0
10968,1
10969,0
10970,0
10971,1
10972,1
10973,0
10974,1
10975,0
10976,0
10977,0
10978,1
10979,0
10980,0
10981,1
10982,0
10983,0
10984,1
10985,1
10986,1
10987,0
10988,1
10989,1
10990,1
10991,0
10992,0
10993,0
10994,0
10995,0
10996,0
10997,1
10998,0
10999,0
11000,0
11001,1
11002,1
11003,1
11004,1
11005,1
11006,1
11007,0
11008,0
11009,1
11010,1
11011,0
11012,0
11013,0
11014,0
11015,1
11016,1
11017,1
11018,0
11019,0
11020,0
11021,1
11022,1
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,0
11030,1
11031,0
11032,1
11033,1
11034,0
11035,1
11036,0
11037,1
11038,0
11039,0
11040,0
11041,1
11042,1
11043,1
11044,0
11045,1
11046,0
11047,0
11048,1
11049,0
11050,1
11051,1
11052,1
11053,1
11054,1
11055,1
11056,1
11057,0
11058,1
11059,0
11060,1
11061,1
11062,0
11063,0
11064,0
11065,1
11066,0
11067,0
11068,0
11069,0
11070,0
11071,1
11072,1
11073,1
11074,0
11075,1
11076,1
11077,1
11078,0
11079,0
11080,0
11081,0
11082,1
11083,1
11084,1
11085,0
11086,1
11087,1
11088,0
11089,0
11090,1
11091,1
11092,0
11093,0
11094,0
11095,0
11096,0
11097,1
11098,0
11099,1
11100,1
11101,0
11102,1
11103,1
11104,1
11105,1
11106,0
11107,1
11108,0
11109,1
11110,0
11111,1
11112,1
11113,1
11114,0
11115,0
11116,1
11117,1
11118,0
11119,1
11120,1
11121,1
11122,1
11123,1
11124,1
11125,0
11126,1
11127,1
11128,0
11129,1
11130,0
11131,1
11132,1
11133,1
11134,1
11135,0
11136,1
11137,1
11138,1
11139,0
11140,0
11141,1
11142,1
11143,0
11144,0
11145,1
11146,1
11147,1
11148,0
11149,0
11150,1
11151,0
11152,1
11153,0
11154,0
11155,1
11156,0
11157,1
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,1
11167,0
11168,1
11169,0
11170,1
11171,1
11172,0
11173,0
11174,0
11175,0
11176,1
11177,1
11178,0
11179,0
11180,1
11181,1
11182,1
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,0
11191,0
11192,0
11193,1
11194,1
11195,0
11196,0
11197,0
11198,1
11199,0
11200,1
11201,1
11202,0
11203,1
11204,1
11205,0
11206,0
11207,0
11208,0
11209,0
11210,1
11211,0
11212,1
11213,0
11214,1
11215,1
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11222,0
11223,0
11224,1
11225,1
11226,1
11227,1
11228,0
11229,1
11230,1
11231,0
11232,0
11233,1
11234,1
11235,0
11236,1
11237,0
11238,0
11239,1
11240,0
11241,1
11242,1
11243,1
11244,1
11245,1
11246,0
11247,1
11248,0
11249,1
11250,1
11251,0
11252,1
11253,1
11254,1
11255,1
11256,0
11257,0
11258,0
11259,0
11260,1
11261,1
11262,0
11263,1
11264,0
11265,1
11266,1
11267,0
11268,1
11269,1
11270,0
11271,1
11272,0
11273,1
11274,1
11275,0
11276,1
11277,0
11278,1
11279,0
11280,0
11281,1
11282,0
11283,0
11284,0
11285,1
11286,1
11287,0
11288,0
11289,1
11290,1
11291,1
11292,0
11293,0
11294,1
11295,1
11296,1
11297,0
11298,0
11299,1
11300,0
11301,1
11302,1
11303,1
11304,1
11305,1
11306,0
11307,1
11308,1
11309,1
11310,1
11311,0
11312,1
11313,0
11314,0
11315,0
11316,0
11317,1
11318,1
11319,0
11320,0
11321,1
11322,0
11323,1
11324,1
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,0
11332,1
11333,1
11334,1
11335,0
11336,1
11337,1
11338,1
11339,1
11340,1
11341,0
11342,0
11343,1
11344,1
11345,1
11346,1
11347,0
11348,1
11349,0
11350,0
11351,0
11352,0
11353,0
11354,1
11355,0
11356,1
11357,0
11358,1
11359,1
11360,1
11361,1
11362,1
11363,0
11364,1
11365,0
11366,1
11367,0
11368,1
11369,1
11370,0
11371,0
11372,1
11373,0
11374,1
11375,0
11376,0
11377,1
11378,1
11379,0
11380,1
11381,1
11382,1
11383,1
11384,0
11385,0
11386,0
11387,0
11388,0
11389,1
11390,0
11391,0
11392,1
11393,0
11394,0
11395,1
11396,1
11397,1
11398,1
11399,1
11400,1
11401,0
11402,0
11403,1
11404,0
11405,1
11406,1
11407,1
11408,1
11409,1
11410,0
11411,0
11412,1
11413,0
11414,1
11415,1
11416,0
11417,1
11418,1
11419,1
11420,1
11421,0
11422,0
11423,1
11424,1
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,1
11432,1
11433,1
11434,1
11435,0
11436,0
11437,0
11438,0
11439,1
11440,1
11441,1
11442,1
11443,0
11444,1
11445,0
11446,0
11447,1
11448,1
11449,1
11450,0
11451,1
11452,0
11453,1
11454,0
11455,0
11456,1
11457,0
11458,0
11459,1
11460,1
11461,0
11462,0
11463,1
11464,1
11465,0
11466,0
11467,1
11468,1
11469,0
11470,1
11471,0
11472,0
11473,0
11474,0
11475,1
11476,0
11477,1
11478,0
11479,1
11480,0
11481,1
11482,0
11483,1
11484,1
11485,0
11486,0
11487,1
11488,0
11489,0
11490,0
11491,1
11492,1
11493,1
11494,0
11495,0
11496,0
11497,1
11498,1
11499,1
11500,0
11501,1
11502,0
11503,1
11504,1
11505,0
11506,0
11507,1
11508,1
11509,0
11510,1
11511,0
11512,0
11513,0
11514,1
11515,0
11516,0
11517,1
11518,0
11519,1
11520,1
11521,0
11522,0
11523,1
11524,1
11525,1
11526,0
11527,1
11528,1
11529,0
11530,1
11531,1
11532,0
11533,1
11534,1
11535,1
11536,1
11537,0
11538,1
11539,1
11540,0
11541,0
11542,0
11543,1
11544,0
11545,1
11546,1
11547,0
11548,1
11549,0
11550,1
11551,1
11552,1
11553,0
11554,0
11555,1
11556,0
11557,0
11558,1
11559,1
11560,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
11567,1
11568,1
11569,0
11570,0
11571,0
11572,1
11573,0
11574,1
11575,1
11576,0
11577,0
11578,1
11579,1
11580,1
11581,1
11582,1
11583,0
11584,1
11585,1
11586,0
11587,1
11588,0
11589,1
11590,0
11591,1
11592,1
11593,0
11594,0
11595,1
11596,1
11597,0
11598,0
11599,1
11600,0
11601,1
11602,0
11603,0
11604,1
11605,0
11606,0
11607,1
11608,1
11609,0
11610,1
11611,0
11612,0
11613,0
11614,0
11615,1
11616,1
11617,0
11618,1
11619,0
11620,0
11621,0
11622,0
11623,1
11624,1
11625,1
11626,0
11627,0
11628,0
11629,1
11630,1
11631,0
11632,1
11633,1
11634,0
11635,1
11636,1
11637,0
11638,0
11639,0
11640,1
11641,1
11642,0
11643,1
11644,0
11645,0
11646,0
11647,0
11648,1
11649,1
11650,0
11651,0
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,0
11659,1
11660,0
11661,0
11662,0
11663,1
11664,0
11665,0
11666,0
11667,1
11668,0
11669,1
11670,0
11671,1
11672,0
11673,0
11674,1
11675,1
11676,0
11677,0
11678,1
11679,0
11680,1
11681,1
11682,0
11683,0
11684,1
11685,1
11686,1
11687,0
11688,1
11689,0
11690,1
11691,0
11692,0
11693,0
11694,0
11695,1
11696,0
11697,0
11698,0
11699,0
11700,1
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,1
11708,0
11709,0
11710,0
11711,1
11712,0
11713,1
11714,0
11715,0
11716,0
11717,1
11718,1
11719,0
11720,0
11721,0
11722,0
11723,1
11724,1
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,0
11733,1
11734,1
11735,1
11736,0
11737,1
11738,1
11739,1
11740,0
11741,1
11742,0
11743,0
11744,0
11745,0
11746,1
11747,1
11748,0
11749,1
11750,0
11751,1
11752,0
11753,0
11754,0
11755,1
11756,1
11757,0
11758,1
11759,0
11760,0
11761,1
11762,0
11763,1
11764,1
11765,0
11766,1
11767,0
11768,0
11769,1
11770,1
11771,1
11772,1
11773,0
11774,0
11775,0
11776,1
11777,0
11778,0
11779,0
11780,1
11781,1
11782,1
11783,1
11784,0
11785,0
11786,1
11787,1
11788,0
11789,0
11790,0
11791,0
11792,0
11793,1
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,1
11802,1
11803,0
11804,1
11805,1
11806,0
11807,1
11808,1
11809,0
11810,1
11811,1
11812,1
11813,1
11814,0
11815,1
11816,1
11817,0
11818,1
11819,0
11820,1
11821,0
11822,0
11823,1
11824,0
11825,1
11826,0
11827,0
11828,1
11829,0
11830,1
11831,0
11832,0
11833,0
11834,0
11835,1
11836,0
11837,0
11838,1
11839,0
11840,1
11841,1
11842,1
11843,0
11844,1
11845,1
11846,0
11847,0
11848,1
11849,1
11850,1
11851,1
11852,1
11853,1
11854,0
11855,0
11856,0
11857,0
11858,1
11859,0
11860,1
11861,0
11862,1
11863,0
11864,1
11865,1
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,1
11873,1
11874,0
11875,1
11876,0
11877,0
11878,1
11879,1
11880,1
11881,1
11882,1
11883,1
11884,0
11885,0
11886,0
11887,1
11888,1
11889,0
11890,1
11891,1
11892,1
11893,0
11894,1
11895,1
11896,0
11897,1
11898,1
11899,0
11900,1
11901,1
11902,0
11903,1
11904,1
11905,1
11906,0
11907,0
11908,0
11909,0
11910,0
11911,1
11912,1
11913,0
11914,1
11915,0
11916,0
11917,1
11918,1
11919,0
11920,1
11921,0
11922,1
11923,0
11924,1
11925,0
11926,1
11927,0
11928,0
11929,0
11930,0
11931,1
11932,1
11933,1
11934,1
11935,1
11936,0
11937,1
11938,1
11939,0
11940,1
11941,0
11942,0
11943,0
11944,1
11945,0
11946,1
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,1
11954,0
11955,1
11956,1
11957,0
11958,0
11959,0
11960,0
11961,1
11962,0
11963,0
11964,0
11965,0
11966,0
11967,1
11968,0
11969,0
11970,0
11971,1
11972,0
11973,1
11974,0
11975,0
11976,1
11977,0
11978,0
11979,1
11980,0
11981,1
11982,0
11983,0
11984,0
11985,1
11986,0
11987,0
11988,1
11989,1
11990,1
11991,1
11992,0
11993,1
11994,1
11995,1
11996,1
11997,1
11998,1
11999,1
12000,1
12001,0
12002,0
12003,1
12004,1
12005,0
12006,0
12007,1
12008,1
12009,0
12010,1
12011,0
12012,0
12013,1
12014,0
12015,0
12016,1
12017,0
12018,1
12019,1
12020,1
12021,1
12022,1
12023,1
12024,0
12025,0
12026,1
12027,1
12028,1
12029,1
12030,0
12031,0
12032,0
12033,0
12034,1
12035,1
12036,0
12037,0
12038,0
12039,0
12040,0
12041,0
12042,1
12043,1
12044,0
12045,1
12046,0
12047,0
12048,0
12049,1
12050,1
12051,1
12052,1
12053,1
12054,1
12055,1
12056,1
12057,1
12058,1
12059,0
12060,0
12061,1
12062,1
12063,1
12064,0
12065,1
12066,0
12067,0
12068,0
12069,1
12070,0
12071,1
12072,1
12073,0
12074,1
12075,0
12076,0
12077,0
12078,1
12079,1
12080,0
12081,0
12082,0
12083,0
12084,1
12085,1
12086,0
12087,1
12088,0
12089,1
12090,1
12091,0
12092,0
12093,0
12094,0
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,1
12103,0
12104,0
12105,1
12106,0
12107,0
12108,1
12109,1
12110,0
12111,0
12112,0
12113,1
12114,0
12115,1
12116,0
12117,0
12118,0
12119,1
12120,1
12121,1
12122,1
12123,0
12124,1
12125,0
12126,0
12127,1
12128,1
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,0
12136,0
12137,1
12138,1
12139,0
12140,0
12141,0
12142,1
12143,1
12144,0
12145,0
12146,0
12147,1
12148,0
12149,1
12150,1
12151,1
12152,0
12153,1
12154,0
12155,1
12156,1
12157,1
12158,1
12159,1
12160,0
12161,0
12162,1
12163,0
12164,1
12165,0
12166,0
12167,1
12168,0
12169,0
12170,0
12171,0
12172,1
12173,1
12174,1
12175,0
12176,0
12177,1
12178,1
12179,0
12180,1
12181,0
12182,1
12183,1
12184,0
12185,0
12186,1
12187,1
12188,1
12189,1
12190,0
12191,0
12192,1
12193,1
12194,0
12195,1
12196,0
12197,0
12198,0
12199,1
12200,1
12201,0
12202,1
12203,1
12204,1
12205,1
12206,0
12207,1
12208,0
12209,1
12210,0
12211,0
12212,0
12213,0
12214,1
12215,1
12216,1
12217,1
12218,0
12219,1
12220,0
12221,1
12222,0
12223,0
12224,0
12225,0
12226,1
12227,0
12228,1
12229,0
12230,1
12231,0
12232,0
12233,0
12234,0
12235,1
12236,1
12237,0
12238,0
12239,0
12240,1
12241,1
12242,1
12243,1
12244,1
12245,0
12246,1
12247,0
12248,1
12249,0
12250,0
12251,1
12252,0
12253,0
12254,0
12255,1
12256,1
12257,0
12258,1
12259,1
12260,0
12261,0
12262,0
12263,1
12264,0
12265,1
12266,1
12267,1
12268,1
12269,0
12270,0
12271,0
12272,1
12273,1
12274,0
12275,0
12276,1
12277,1
12278,0
12279,0
12280,1
12281,0
12282,0
12283,1
12284,0
12285,0
12286,1
12287,0
12288,0
12289,1
12290,1
12291,1
12292,1
12293,1
12294,1
12295,1
12296,1
12297,1
12298,0
12299,1
12300,0
12301,1
12302,1
12303,1
12304,1
12305,0
12306,0
12307,0
12308,0
12309,1
12310,1
12311,0
12312,1
12313,1
12314,0
12315,0
12316,0
12317,0
12318,1
12319,1
12320,1
12321,0
12322,0
12323,1
12324,0
12325,1
12326,1
12327,0
12328,0
12329,0
12330,0
12331,0
12332,1
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,0
12341,0
12342,0
12343,1
12344,1
12345,0
12346,1
12347,1
12348,1
12349,1
12350,1
12351,0
12352,0
12353,0
12354,1
12355,1
12356,0
12357,1
12358,0
12359,1
12360,1
12361,1
12362,0
12363,1
12364,0
12365,1
12366,0
12367,0
12368,0
12369,0
12370,0
12371,1
12372,1
12373,0
12374,0
12375,0
12376,0
12377,0
12378,0
12379,0
12380,1
12381,1
12382,0
12383,0
12384,0
12385,1
12386,1
12387,0
12388,1
12389,1
12390,1
12391,0
12392,0
12393,1
12394,1
12395,0
12396,1
12397,0
12398,0
12399,0
12400,0
12401,1
12402,0
12403,1
12404,1
12405,0
12406,0
12407,0
12408,1
12409,0
12410,0
12411,0
12412,0
12413,0
12414,0
12415,1
12416,0
12417,0
12418,0
12419,1
12420,0
12421,1
12422,1
12423,0
12424,0
12425,0
12426,1
12427,0
12428,1
12429,1
12430,0
12431,0
12432,1
12433,1
12434,0
12435,0
12436,1
12437,1
12438,0
12439,1
12440,1
12441,1
12442,0
12443,0
12444,0
12445,0
12446,1
12447,0
12448,1
12449,1
12450,1
12451,1
12452,0
12453,0
12454,1
12455,1
12456,0
12457,0
12458,0
12459,0
12460,1
12461,1
12462,1
12463,1
12464,0
12465,1
12466,0
12467,1
12468,1
12469,1
12470,1
12471,1
12472,0
12473,0
12474,1
12475,0
12476,0
12477,1
12478,0
12479,0
12480,0
12481,0
12482,0
12483,1
12484,1
12485,1
12486,1
12487,1
12488,1
12489,0
12490,1
12491,1
12492,1
12493,1
12494,1
12495,1
12496,0
12497,0
12498,0
12499,0
12500,0
12501,1
12502,1
12503,1
12504,0
12505,0
12506,1
12507,1
12508,0
12509,0
12510,0
12511,0
12512,1
12513,1
12514,0
12515,0
12516,0
12517,1
12518,1
12519,0
12520,1
12521,0
12522,0
12523,1
12524,1
12525,0
12526,0
12527,1
12528,1
12529,1
12530,0
12531,1
12532,0
12533,1
12534,0
12535,1
12536,1
12537,0
12538,1
12539,0
12540,0
12541,1
12542,0
12543,0
12544,0
12545,0
12546,1
12547,0
12548,1
12549,1
12550,1
12551,1
12552,0
12553,0
12554,1
12555,0
12556,0
12557,1
12558,0
12559,1
12560,0
12561,0
12562,1
12563,0
12564,1
12565,0
12566,1
12567,0
12568,1
12569,1
12570,0
12571,0
12572,0
12573,0
12574,0
12575,0
12576,0
12577,0
12578,1
12579,1
12580,1
12581,1
12582,0
12583,0
12584,0
12585,0
12586,1
12587,1
12588,0
12589,1
12590,0
12591,1
12592,1
12593,1
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12600,1
12601,1
12602,0
12603,1
12604,1
12605,0
12606,1
12607,1
12608,1
12609,0
12610,0
12611,0
12612,0
12613,1
12614,1
12615,1
12616,0
12617,0
12618,1
12619,1
12620,1
12621,1
12622,0
12623,1
12624,0
12625,0
12626,0
12627,0
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,0
12636,0
12637,0
12638,0
12639,1
12640,1
12641,1
12642,0
12643,0
12644,0
12645,1
12646,0
12647,0
12648,1
12649,1
12650,0
12651,0
12652,0
12653,0
12654,1
12655,1
12656,1
12657,0
12658,0
12659,0
12660,1
12661,0
12662,1
12663,0
12664,1
12665,0
12666,1
12667,1
12668,1
12669,1
12670,0
12671,0
12672,0
12673,1
12674,0
12675,0
12676,0
12677,1
12678,1
12679,0
12680,1
12681,1
12682,0
12683,1
12684,0
12685,1
12686,0
12687,1
12688,0
12689,1
12690,1
12691,1
12692,1
12693,0
12694,0
12695,0
12696,1
12697,1
12698,0
12699,1
12700,1
12701,0
12702,0
12703,1
12704,0
12705,0
12706,0
12707,0
12708,1
12709,0
12710,0
12711,1
12712,1
12713,0
12714,0
12715,1
12716,1
12717,0
12718,1
12719,1
12720,0
12721,0
12722,0
12723,1
12724,1
12725,1
12726,1
12727,0
12728,1
12729,0
12730,1
12731,0
12732,0
12733,0
12734,0
12735,0
12736,1
12737,1
12738,0
12739,1
12740,0
12741,1
12742,1
12743,1
12744,1
12745,1
12746,0
12747,0
12748,1
12749,0
12750,0
12751,1
12752,0
12753,0
12754,0
12755,1
12756,0
12757,0
12758,1
12759,0
12760,1
12761,1
12762,1
12763,0
12764,0
12765,0
12766,0
12767,0
12768,0
12769,0
12770,1
12771,0
12772,0
12773,1
12774,0
12775,1
12776,0
12777,0
12778,0
12779,1
12780,0
12781,0
12782,0
12783,1
12784,0
12785,1
12786,0
12787,0
12788,1
12789,0
12790,0
12791,1
12792,0
12793,0
12794,0
12795,1
12796,1
12797,0
12798,1
12799,1
12800,1
12801,1
12802,0
12803,0
12804,0
12805,0
12806,0
12807,1
12808,0
12809,0
12810,0
12811,1
12812,0
12813,1
12814,0
12815,1
12816,1
12817,0
12818,0
12819,1
12820,0
12821,1
12822,1
12823,1
12824,0
12825,1
12826,1
12827,1
12828,1
12829,0
12830,1
12831,1
12832,1
12833,1
12834,1
12835,0
12836,1
12837,1
12838,0
12839,0
12840,1
12841,1
12842,0
12843,0
12844,1
12845,1
12846,1
12847,0
12848,0
12849,0
12850,0
12851,1
12852,0
12853,0
12854,1
12855,0
12856,1
12857,0
12858,1
12859,1
12860,0
12861,0
12862,0
12863,1
12864,0
12865,1
12866,0
12867,1
12868,1
12869,0
12870,0
12871,0
12872,0
12873,1
12874,1
12875,1
12876,0
12877,0
12878,1
12879,0
12880,0
12881,1
12882,0
12883,1
12884,1
12885,1
12886,1
12887,1
12888,0
12889,1
12890,0
12891,1
12892,1
12893,1
12894,0
12895,1
12896,1
12897,1
12898,1
12899,1
12900,1
12901,1
12902,0
12903,0
12904,0
12905,1
12906,1
12907,0
12908,0
12909,0
12910,1
12911,0
12912,1
12913,1
12914,0
12915,1
12916,1
12917,1
12918,1
12919,1
12920,1
12921,1
12922,1
12923,0
12924,1
12925,1
12926,0
12927,1
12928,1
12929,0
12930,0
12931,0
12932,1
12933,0
12934,1
12935,0
12936,0
12937,0
12938,1
12939,0
12940,1
12941,0
12942,1
12943,0
12944,0
12945,0
12946,0
12947,0
12948,0
12949,1
12950,1
12951,0
12952,1
12953,1
12954,0
12955,0
12956,1
12957,1
12958,0
12959,0
12960,1
12961,1
12962,1
12963,0
12964,0
12965,1
12966,0
12967,1
12968,0
12969,0
12970,1
12971,1
12972,0
12973,0
12974,1
12975,0
12976,1
12977,0
12978,0
12979,0
12980,1
12981,1
12982,0
12983,1
12984,1
12985,1
12986,0
12987,1
12988,0
12989,1
12990,0
12991,0
12992,0
12993,1
12994,0
12995,1
12996,1
12997,1
12998,1
12999,0
13000,0
13001,0
13002,1
13003,0
13004,0
13005,0
13006,0
13007,0
13008,1
13009,1
13010,1
13011,1
13012,1
13013,1
13014,0
13015,0
13016,0
13017,1
13018,0
13019,1
13020,0
13021,1
13022,0
13023,0
13024,0
13025,0
13026,1
13027,0
13028,0
13029,1
13030,1
13031,1
13032,1
13033,1
13034,1
13035,1
